Datetime,Number,Latitude,Longitude,Mean_intensity,ETA
2020-06-12 21:05:30,3,8,-104,4664,2020-06-14 05:20
2020-06-13 21:25:30,1,20,-135,2821,2020-06-17 09:22
2020-06-14 01:25:30,1,20,-132,2164,2020-06-17 10:05
2020-06-14 04:05:30,1,20,-131,2403,2020-06-17 10:34
2020-06-14 21:25:30,1,18,-122,3329,2020-06-17 13:49
2020-06-15 01:25:30,1,19,-119,3180,2020-06-17 13:37
2020-06-15 01:25:30,2,27,-138,2919,2020-06-18 17:22
2020-06-15 04:05:30,1,19,-118,2828,2020-06-17 14:15
2020-06-15 04:05:30,2,26,-136,3321,2020-06-18 18:04
2020-06-15 05:45:30,1,19,-117,2832,2020-06-17 14:03
2020-06-15 05:45:30,2,27,-135,3246,2020-06-18 17:59
2020-06-15 21:25:30,1,19,-108,2661,2020-06-17 12:08
2020-06-16 00:55:30,1,19,-106,2682,2020-06-17 11:28
2020-06-16 04:05:30,1,19,-104,2689,2020-06-17 11:15
2020-06-16 21:25:30,1,19,-94,2827,2020-06-17 06:22
2020-06-17 01:25:30,1,19,-91,2603,2020-06-17 04:39
2020-06-17 01:55:30,1,19,-91,2611,2020-06-17 04:45
2020-06-17 01:55:30,1,19,-91,2611,2020-06-17 04:45
2020-06-18 21:25:30,2,30,-105,2637,2020-06-20 06:18
2020-06-19 01:25:30,2,30,-102,2384,2020-06-20 04:55
2020-06-19 03:45:30,2,30,-101,2322,2020-06-20 04:28
2020-06-19 06:05:30,2,30,-100,2288,2020-06-20 03:48
2020-06-19 21:25:30,2,30,-91,2313,2020-06-20 00:10
2020-06-26 21:25:30,1,25,-143,3355,2020-06-30 21:01
2020-06-27 03:55:30,1,25,-140,3984,2020-06-30 23:00
2020-06-27 21:25:30,1,24,-129,3133,2020-07-01 01:34
2020-06-28 01:25:30,1,24,-127,2767,2020-07-01 02:20
2020-06-28 03:45:30,1,24,-126,3473,2020-07-01 02:44
2020-06-28 21:25:30,1,24,-115,3788,2020-07-01 02:17
2020-06-29 01:25:30,1,25,-113,3220,2020-07-01 01:47
2020-06-29 01:55:30,1,25,-112,3015,2020-07-01 02:08
2020-06-29 01:55:30,1,25,-112,3015,2020-07-01 02:08
2020-06-29 21:25:30,1,24,-102,2659,2020-06-30 23:45
2020-06-30 01:25:30,1,24,-99,2739,2020-06-30 22:47
2020-06-30 04:05:30,1,24,-98,3345,2020-06-30 22:38
2020-06-30 06:25:30,1,24,-97,3144,2020-06-30 22:01
2020-07-08 21:05:30,1,-24,-152,2984,2020-07-13 09:39
2020-07-09 01:25:30,1,-24,-150,2954,2020-07-13 10:00
2020-07-09 03:45:30,1,-24,-149,3382,2020-07-13 11:07
2020-07-12 06:25:30,1,-35,-147,3768,2020-07-16 11:08
2020-07-16 03:45:30,2,-22,-155,2969,2020-07-20 20:18
2020-07-16 06:05:30,2,-22,-154,3058,2020-07-20 20:27
2020-07-16 20:55:30,2,-22,-144,2970,2020-07-20 21:35
2020-07-17 01:25:30,2,-22,-143,3101,2020-07-21 00:43
2020-07-17 03:45:30,2,-22,-141,3191,2020-07-21 00:14
2020-07-17 20:55:30,2,-22,-131,2997,2020-07-21 03:41
2020-07-18 01:25:30,2,-22,-129,3147,2020-07-21 04:38
2020-07-18 03:55:30,3,-22,-128,3318,2020-07-21 06:02
2020-07-18 06:25:30,2,-22,-126,3255,2020-07-21 04:57
2020-07-18 20:55:30,1,-23,-118,3179,2020-07-21 06:48
2020-07-19 01:25:30,1,-23,-115,3224,2020-07-21 06:47
2020-07-20 04:05:30,1,-22,-101,2959,2020-07-21 04:36
2020-07-20 06:25:30,1,-22,-99,3058,2020-07-21 03:14
2020-07-20 20:55:30,1,-22,-91,2911,2020-07-21 00:18
2020-07-24 21:25:30,2,27,-135,3796,2020-07-28 10:13
2020-07-25 01:25:30,2,27,-132,3791,2020-07-28 09:05
2020-07-25 03:45:30,2,27,-131,3809,2020-07-28 09:47
2020-07-25 06:25:30,2,27,-130,3765,2020-07-28 10:55
2020-07-25 21:25:30,2,27,-120,3855,2020-07-28 11:18
2020-07-26 01:25:30,2,27,-119,3741,2020-07-28 12:34
2020-07-26 04:05:30,2,27,-118,3717,2020-07-28 14:01
2020-07-26 06:25:30,2,27,-117,3765,2020-07-28 14:23
2020-07-26 21:25:30,2,27,-109,3787,2020-07-28 15:00
2020-07-27 01:25:30,2,27,-106,3685,2020-07-28 13:02
2020-07-27 03:45:30,2,27,-105,3697,2020-07-28 13:14
2020-07-27 06:25:30,2,27,-103,3574,2020-07-28 12:21
2020-07-28 21:35:30,3,27,-121,2592,2020-07-31 13:07
2020-07-29 01:25:30,3,27,-118,5226,2020-07-31 12:13
2020-07-29 21:25:30,2,27,-108,3090,2020-07-31 13:33
2020-07-30 01:25:30,2,28,-106,3047,2020-07-31 12:01
2020-07-30 03:35:30,2,28,-105,3057,2020-07-31 12:07
2020-07-30 06:25:30,2,27,-103,2863,2020-07-31 11:43
2020-07-30 21:35:30,3,27,-94,2887,2020-07-31 07:42
2020-07-31 01:25:29,3,27,-92,3027,2020-07-31 06:16
2020-07-31 04:05:30,4,27,-91,2973,2020-07-31 05:23
2020-08-02 20:05:30,1,-19,-142,3133,2020-08-06 18:42
2020-08-02 20:05:30,4,23,-91,4151,2020-08-02 22:50
2020-08-03 01:25:30,1,-19,-139,3299,2020-08-06 19:44
2020-08-03 04:05:30,1,-18,-138,4372,2020-08-06 20:10
2020-08-03 04:35:29,1,-18,-137,4438,2020-08-06 20:01
2020-08-03 04:35:29,1,-18,-137,4438,2020-08-06 20:01
2020-08-06 03:45:30,5,29,-139,2757,2020-08-09 21:19
2020-08-06 04:55:30,5,31,-142,3020,2020-08-10 03:14
2020-08-06 20:05:30,1,-32,-91,2663,2020-08-06 22:24
2020-08-06 20:05:30,5,29,-129,2099,2020-08-10 00:25
2020-08-07 01:25:30,5,29,-126,2349,2020-08-09 23:54
2020-08-07 03:05:30,4,29,-125,2222,2020-08-10 00:12
2020-08-07 03:05:30,4,29,-125,2222,2020-08-10 00:12
2020-08-07 20:45:30,2,-29,-138,3344,2020-08-11 13:40
2020-08-08 01:25:30,2,-29,-136,3290,2020-08-11 15:10
2020-08-08 03:55:30,2,-30,-136,3352,2020-08-11 17:29
2020-08-08 06:05:30,2,-30,-135,3387,2020-08-11 17:58
2020-08-08 20:05:30,2,-30,-126,3273,2020-08-11 18:51
2020-08-09 01:25:30,2,-29,-123,3290,2020-08-11 19:36
2020-08-09 03:55:30,1,-29,-122,3240,2020-08-11 20:32
2020-08-09 06:25:30,1,-29,-120,3226,2020-08-11 19:53
2020-08-09 21:15:30,1,-29,-111,3075,2020-08-11 18:27
2020-08-10 01:25:30,1,-29,-108,3227,2020-08-11 17:44
2020-08-10 04:05:30,1,-29,-107,3433,2020-08-11 17:55
2020-08-10 04:05:30,1,-29,-107,3433,2020-08-11 17:55
2020-08-10 16:45:30,1,-29,-101,3268,2020-08-11 18:15
2020-08-13 19:05:30,3,-22,-143,3092,2020-08-17 18:57
2020-08-14 01:35:30,3,-22,-139,3122,2020-08-17 19:27
2020-08-14 02:55:30,3,-22,-138,3081,2020-08-17 19:40
2020-08-14 02:55:30,3,-22,-138,3081,2020-08-17 19:40
2020-08-14 20:45:30,1,-23,-127,3064,2020-08-17 21:31
2020-08-15 01:25:30,1,-23,-125,2908,2020-08-17 22:14
2020-08-15 04:25:30,2,-23,-123,2998,2020-08-17 22:12
2020-08-16 01:15:30,1,-23,-111,5390,2020-08-17 23:18
2020-08-16 04:25:30,1,-28,-110,3037,2020-08-18 00:48
2020-08-16 04:25:30,2,-22,-109,3694,2020-08-17 22:12
2020-08-16 06:25:30,1,-23,-108,4219,2020-08-17 22:58
2020-08-21 20:05:30,2,32,-107,2306,2020-08-23 08:57
2020-08-22 01:35:30,2,32,-104,2388,2020-08-23 08:04
2020-08-22 04:25:30,2,32,-102,2476,2020-08-23 07:54
2020-08-22 05:15:30,2,32,-102,3062,2020-08-23 07:34
2020-08-22 21:35:30,1,32,-92,3365,2020-08-23 02:15
2020-08-23 01:25:30,1,25,-130,2424,2020-08-26 06:51
2020-08-23 01:25:30,2,32,-90,2351,2020-08-23 02:05
2020-08-23 04:25:30,1,25,-129,4954,2020-08-26 07:22
2020-08-23 04:25:30,2,32,-89,2679,2020-08-23 01:58
2020-08-23 06:25:30,1,25,-128,2399,2020-08-26 07:49
2020-08-23 06:25:30,2,32,-88,2762,2020-08-23 01:11
2020-08-23 21:35:30,1,26,-119,3358,2020-08-26 08:45
2020-08-23 21:35:30,2,32,-79,2359,2020-08-22 20:31
2020-08-24 01:25:30,1,25,-116,2541,2020-08-26 08:50
2020-08-24 01:25:30,2,32,-77,3407,2020-08-22 19:25
2020-08-24 04:25:30,1,25,-115,2793,2020-08-26 08:51
2020-08-24 06:25:30,1,25,-114,2556,2020-08-26 08:39
2020-08-24 19:45:30,1,26,-106,2987,2020-08-26 07:27
2020-08-24 19:45:30,2,27,-129,4764,2020-08-27 22:56
2020-08-25 01:25:30,1,25,-103,3433,2020-08-26 07:11
2020-08-25 04:25:30,1,25,-101,3111,2020-08-26 06:24
2020-08-30 01:25:30,1,-30,-132,2975,2020-09-02 09:55
2020-08-30 03:05:30,1,-30,-131,4253,2020-09-02 10:12
2020-08-30 03:05:30,1,-30,-131,4253,2020-09-02 10:12
2020-08-30 21:35:30,1,-29,-122,2409,2020-09-02 13:34
2020-08-31 01:35:30,1,-29,-119,2483,2020-09-02 13:59
2020-08-31 04:25:30,1,-30,-118,2484,2020-09-02 14:11
2020-08-31 05:55:30,1,-29,-117,2403,2020-09-02 14:17
2020-08-31 19:05:30,1,-29,-110,2211,2020-09-02 15:28
2020-08-31 19:05:30,2,-20,-146,2513,2020-09-04 22:57
2020-09-01 01:25:30,1,-29,-107,2344,2020-09-02 14:37
2020-09-01 01:25:30,2,-20,-140,2739,2020-09-04 20:35
2020-09-01 03:35:30,1,-29,-106,2686,2020-09-02 14:29
2020-09-01 03:35:30,2,-20,-138,4834,2020-09-04 19:55
2020-09-01 03:35:30,1,-29,-106,2686,2020-09-02 14:29
2020-09-01 03:35:30,2,-20,-138,4834,2020-09-04 19:55
2020-09-01 19:25:30,1,-30,-97,2134,2020-09-02 11:25
2020-09-02 19:15:30,1,-30,-84,2694,2020-09-02 05:08
2020-09-07 06:25:30,2,-22,-98,3554,2020-09-07 23:44
2020-09-12 04:25:30,1,29,-130,2395,2020-09-15 09:24
2020-09-12 19:05:30,2,29,-122,2418,2020-09-15 11:05
2020-09-13 21:35:30,1,30,-107,2578,2020-09-15 11:04
2020-09-17 21:35:30,1,28,-144,3157,2020-09-21 21:50
2020-09-18 00:45:30,1,28,-143,3220,2020-09-22 00:45
2020-09-18 04:05:30,2,29,-141,3311,2020-09-22 00:48
2020-09-18 06:25:30,2,29,-138,3202,2020-09-21 23:06
2020-09-18 20:55:30,1,29,-131,3416,2020-09-22 02:52
2020-09-19 01:05:30,1,29,-128,3544,2020-09-22 03:18
2020-09-19 02:05:30,1,29,-128,3449,2020-09-22 03:39
2020-09-19 02:05:30,1,29,-128,3449,2020-09-22 03:39
2020-09-19 18:35:30,2,29,-118,3361,2020-09-22 04:29
2020-09-20 01:15:30,1,29,-113,3330,2020-09-22 01:58
2020-09-20 01:15:30,1,29,-113,3330,2020-09-22 01:58
2020-09-20 18:35:30,1,-34,-95,3744,2020-09-21 06:14
2020-09-20 18:35:30,2,29,-103,3524,2020-09-21 22:56
2020-09-21 01:45:30,1,-35,-91,3875,2020-09-21 04:47
2020-09-21 01:45:30,2,29,-99,3424,2020-09-21 21:52
2020-09-21 03:45:30,1,29,-98,3461,2020-09-21 21:08
2020-09-21 18:35:30,1,29,-90,3461,2020-09-21 18:32
2020-09-22 01:45:30,1,29,-86,3550,2020-09-21 16:10
2020-09-22 03:45:30,1,28,-85,3545,2020-09-21 16:14
2020-09-22 17:45:30,1,29,-77,3689,2020-09-21 13:30
2020-09-26 21:35:30,2,30,-142,2900,2020-09-30 19:07
2020-09-27 01:05:30,2,30,-140,2886,2020-09-30 20:30
2020-09-27 01:05:30,2,30,-140,2886,2020-09-30 20:30
2020-09-27 01:05:30,2,30,-140,2886,2020-09-30 20:30
2020-09-27 18:45:30,2,30,-128,2738,2020-09-30 20:59
2020-09-28 01:35:30,3,30,-124,2983,2020-09-30 22:07
2020-09-28 03:45:30,3,30,-123,3106,2020-09-30 22:36
2020-09-28 03:45:30,3,30,-123,3106,2020-09-30 22:36
2020-09-29 06:18:10,3,-25,-133,2764,2020-10-02 16:20
2020-09-29 06:18:10,4,-20,-105,2332,2020-09-30 15:52
2020-09-29 06:18:10,7,30,-109,2772,2020-10-01 00:26
2020-09-29 20:45:30,3,31,-101,2893,2020-09-30 22:39
2020-09-30 04:25:30,3,31,-98,2838,2020-09-30 21:45
2020-10-01 01:35:30,1,-26,-108,5326,2020-10-02 16:59
2020-10-01 02:55:30,1,-27,-107,3392,2020-10-02 17:03
2020-10-01 02:55:30,1,-27,-107,3392,2020-10-02 17:03
2020-10-01 21:35:30,1,-26,-97,5062,2020-10-02 14:00
2020-10-08 21:35:30,3,24,-112,3148,2020-10-10 20:34
2020-10-09 00:55:30,3,24,-110,2986,2020-10-10 19:37
2020-10-09 04:25:30,3,25,-108,3191,2020-10-10 20:09
2020-10-09 06:25:30,3,25,-107,3093,2020-10-10 20:00
2020-10-09 21:35:30,3,-13,-143,3098,2020-10-13 21:28
2020-10-09 21:35:30,4,25,-98,2636,2020-10-10 15:13
2020-10-10 01:05:30,3,25,-96,2643,2020-10-10 14:42
2020-10-10 04:25:30,3,25,-94,2421,2020-10-10 13:44
2020-10-10 06:25:30,3,25,-93,2626,2020-10-10 13:12
2020-10-10 21:35:30,3,24,-84,3492,2020-10-10 07:56
2020-10-11 05:05:30,3,25,-80,2692,2020-10-10 07:07
2020-10-12 19:05:30,2,-11,-101,3704,2020-10-13 20:28
2020-10-13 01:35:30,2,-11,-98,3589,2020-10-13 19:28
2020-10-13 04:25:30,2,-11,-95,3649,2020-10-13 16:42
2020-10-13 06:25:30,2,-11,-95,2910,2020-10-13 18:16
2020-10-13 18:35:30,2,-11,-88,2912,2020-10-13 13:14
2020-10-14 01:35:30,2,-11,-84,3058,2020-10-13 11:27
2020-10-14 02:45:30,2,-11,-83,3131,2020-10-13 11:19
2020-10-14 02:45:30,2,-11,-83,3131,2020-10-13 11:19
2020-10-14 18:45:30,3,3,-143,2608,2020-10-18 17:40
2020-10-15 01:35:30,2,4,-138,2233,2020-10-18 18:20
2020-10-15 06:25:30,2,4,-134,2305,2020-10-18 17:50
2020-10-16 06:25:30,2,30,-146,3625,2020-10-20 10:30
2020-10-16 18:45:30,2,30,-136,3750,2020-10-20 07:52
2020-10-17 01:35:30,2,30,-131,3620,2020-10-20 07:31
2020-10-17 04:25:30,2,30,-129,3639,2020-10-20 07:53
2020-10-17 06:25:30,2,30,-128,3606,2020-10-20 08:39
2020-10-17 21:35:30,2,31,-120,3417,2020-10-20 10:22
2020-10-18 04:25:30,2,31,-116,4401,2020-10-20 11:15
2020-10-18 21:35:30,2,26,-148,2625,2020-10-23 04:17
2020-10-19 04:25:30,2,26,-143,2643,2020-10-23 03:15
2020-10-19 06:25:30,2,26,-140,2566,2020-10-23 02:25
2020-10-19 18:45:30,2,26,-133,3216,2020-10-23 03:54
2020-10-19 18:45:30,3,32,-94,3665,2020-10-20 02:54
2020-10-20 04:25:30,2,32,-88,3434,2020-10-20 00:17
2020-10-20 04:25:30,3,26,-127,5525,2020-10-23 05:03
2020-10-20 06:25:30,2,31,-87,3907,2020-10-19 23:08
2020-10-26 19:05:30,5,32,-122,2408,2020-10-29 11:45
2020-10-27 01:35:30,5,32,-118,3643,2020-10-29 11:31
2020-10-27 04:25:30,1,-23,-146,3305,2020-10-31 07:27
2020-10-27 04:25:30,3,21,-146,3098,2020-10-31 08:31
2020-10-27 04:25:30,5,32,-116,3039,2020-10-29 11:56
2020-10-27 06:25:30,3,20,-145,3104,2020-10-31 09:10
2020-10-27 06:25:30,5,32,-115,2897,2020-10-29 11:47
2020-10-27 21:35:30,1,-29,-124,3939,2020-10-30 18:15
2020-10-27 21:35:30,4,22,-136,3505,2020-10-31 11:06
2020-10-27 21:35:30,5,32,-106,3080,2020-10-29 09:58
2020-10-28 01:15:30,1,-28,-123,3196,2020-10-30 19:20
2020-10-28 01:15:30,4,21,-133,3357,2020-10-31 10:31
2020-10-28 01:15:30,6,32,-104,4762,2020-10-29 09:14
2020-10-28 04:25:30,1,-28,-121,3582,2020-10-30 19:16
2020-10-28 04:25:30,4,-21,-119,4454,2020-10-30 16:58
2020-10-28 04:25:30,5,21,-130,3709,2020-10-31 10:03
2020-10-28 04:25:30,6,32,-102,4930,2020-10-29 08:34
2020-10-28 06:25:30,1,-28,-119,3288,2020-10-30 18:40
2020-10-28 06:25:30,4,-21,-119,4415,2020-10-30 17:25
2020-10-28 06:25:30,5,21,-129,3353,2020-10-31 09:25
2020-10-28 06:25:30,6,32,-101,4185,2020-10-29 07:54
2020-10-28 21:35:30,1,-27,-111,2729,2020-10-30 18:42
2020-10-28 21:35:30,4,22,-122,3411,2020-10-31 14:24
2020-10-29 04:25:30,1,-26,-107,2855,2020-10-30 18:52
2020-10-29 04:25:30,4,22,-117,3193,2020-10-31 13:18
2020-10-29 04:25:30,5,24,-106,2531,2020-10-30 16:21
2020-10-29 06:25:30,1,-29,-107,2422,2020-10-30 19:31
2020-10-29 06:25:30,2,-22,-106,3102,2020-10-30 18:31
2020-10-29 06:25:30,5,22,-117,3345,2020-10-31 14:09
2020-10-29 06:25:30,6,25,-105,3285,2020-10-30 16:08
2020-10-29 18:45:30,2,-21,-100,2785,2020-10-30 17:09
2020-10-29 18:45:30,4,21,-114,2936,2020-10-31 21:21
2020-10-29 18:45:30,5,25,-99,3451,2020-10-30 14:32
2020-10-30 01:35:30,1,-22,-95,2809,2020-10-30 13:59
2020-10-30 01:35:30,2,-25,-138,4109,2020-11-02 18:24
2020-10-30 01:35:30,3,22,-105,3225,2020-10-31 10:03
2020-10-30 03:05:30,1,-27,-142,3731,2020-11-03 01:24
2020-10-30 03:05:30,2,-22,-95,2779,2020-10-30 13:48
2020-10-30 03:05:30,3,22,-104,3264,2020-10-31 11:00
2020-10-30 03:05:30,1,-27,-142,3731,2020-11-03 01:24
2020-10-30 03:05:30,2,-22,-95,2779,2020-10-30 13:48
2020-10-30 03:05:30,3,22,-104,3264,2020-10-31 11:00
2020-10-30 18:45:30,1,-22,-85,2727,2020-10-30 08:13
2020-10-30 18:45:30,2,-23,-124,3479,2020-11-02 14:04
2020-10-30 18:45:30,3,22,-95,3271,2020-10-31 07:13
2020-10-30 18:45:30,4,25,-84,3455,2020-10-30 05:52
2020-10-31 04:25:30,1,-23,-118,3310,2020-11-02 15:03
2020-10-31 04:25:30,2,-22,-80,3458,2020-10-30 04:58
2020-10-31 04:25:30,3,23,-90,3242,2020-10-31 04:05
2020-10-31 06:25:30,1,-22,-79,3359,2020-10-30 05:22
2020-10-31 06:25:30,2,-23,-117,3177,2020-11-02 14:27
2020-10-31 06:25:30,3,21,-97,3088,2020-10-31 22:10
2020-10-31 06:25:30,4,23,-89,3183,2020-10-31 03:31
2020-10-31 06:25:30,5,25,-78,3798,2020-10-30 04:01
2020-10-31 18:45:30,1,-23,-110,3287,2020-11-02 15:00
2020-10-31 18:45:30,2,23,-82,3992,2020-10-30 23:24
2020-11-01 00:45:30,1,-23,-107,3460,2020-11-02 13:56
2020-11-01 00:45:30,2,21,-86,3527,2020-10-31 16:05
2020-11-01 04:25:30,1,-23,-105,3337,2020-11-02 13:36
2020-11-01 04:25:30,2,21,-84,3237,2020-10-31 14:29
2020-11-01 06:25:30,1,-23,-104,3394,2020-11-02 12:47
2020-11-01 06:25:30,2,21,-83,3067,2020-10-31 13:17
2020-11-01 21:35:30,1,-22,-95,3398,2020-11-02 09:45
2020-11-02 01:35:30,1,-22,-93,3389,2020-11-02 07:53
2020-11-02 04:25:30,1,-22,-91,3342,2020-11-02 07:10
2020-11-02 05:55:30,1,-22,-91,3346,2020-11-02 07:15
2020-11-02 18:55:30,1,-22,-83,3342,2020-11-02 03:08
2020-11-03 05:55:30,1,-22,-77,3335,2020-11-02 01:00
2020-11-07 04:35:30,1,-31,-124,3567,2020-11-10 00:44
2020-11-07 06:25:30,1,-31,-124,3676,2020-11-10 03:10
2020-11-07 19:05:30,1,-31,-117,2873,2020-11-10 02:57
2020-11-08 04:35:30,1,-30,-111,3231,2020-11-10 02:51
2020-11-08 06:25:30,1,-31,-110,2814,2020-11-10 02:48
2020-11-09 21:35:30,1,-31,-90,2942,2020-11-09 20:52
2020-11-09 21:35:30,4,-12,-86,3418,2020-11-09 13:06
2020-11-10 04:25:30,1,-42,-111,3487,2020-11-12 01:23
2020-11-10 04:25:30,2,-31,-86,3228,2020-11-09 19:31
2020-11-10 04:25:30,5,-11,-82,3382,2020-11-09 10:35
2020-11-10 06:25:30,1,-42,-109,3144,2020-11-12 00:51
2020-11-10 06:25:30,2,-31,-85,3439,2020-11-09 18:54
2020-11-10 21:35:30,1,-31,-77,3169,2020-11-09 15:39
2020-11-12 04:25:30,2,-23,-141,3931,2020-11-16 01:19
2020-11-12 06:25:30,2,-23,-140,4011,2020-11-16 01:14
2020-11-12 19:05:30,2,-22,-131,3746,2020-11-16 01:55
2020-11-13 04:25:30,2,-22,-129,3781,2020-11-16 07:44
2020-11-16 01:35:30,2,-23,-79,3458,2020-11-15 00:25
2020-11-16 01:35:30,3,-21,-100,3262,2020-11-17 00:10
2020-11-16 03:15:30,2,-22,-78,3300,2020-11-14 23:17
2020-11-16 03:15:30,3,-22,-98,3501,2020-11-16 22:06
2020-11-16 03:15:30,2,-22,-78,3300,2020-11-14 23:17
2020-11-16 03:15:30,3,-22,-98,3501,2020-11-16 22:06
2020-11-16 16:35:30,3,-21,-92,3234,2020-11-16 20:29
2020-11-17 01:45:30,3,-22,-87,3186,2020-11-16 17:51
2020-11-17 03:45:30,2,-22,-85,3313,2020-11-16 17:10
2020-11-17 16:18:10,3,-22,-78,4263,2020-11-16 12:59
2020-11-19 03:55:30,2,-21,-141,3534,2020-11-23 00:26
2020-11-19 17:45:30,1,-21,-133,3895,2020-11-23 03:12
2020-11-20 03:15:30,1,-20,-128,4011,2020-11-23 05:19
2020-11-20 05:35:30,1,-21,-126,3951,2020-11-23 04:35
2020-11-20 19:05:30,1,-25,-114,3485,2020-11-22 22:04
2020-11-20 19:05:30,4,-17,-123,3915,2020-11-23 14:10
2020-11-21 04:25:30,1,-24,-108,3404,2020-11-22 19:24
2020-11-21 04:25:30,4,-17,-119,3742,2020-11-23 16:31
2020-11-21 06:25:30,1,-25,-109,3573,2020-11-22 23:59
2020-11-21 06:25:30,2,-18,-119,3531,2020-11-23 18:19
2020-11-21 19:15:30,1,-24,-100,3473,2020-11-22 17:22
2020-11-21 19:15:30,2,-19,-117,3872,2020-11-24 03:03
2020-11-22 04:05:30,1,-24,-94,3398,2020-11-22 13:29
2020-11-22 04:05:30,3,-18,-107,3647,2020-11-23 16:42
2020-11-22 06:25:30,1,-24,-93,3414,2020-11-22 14:29
2020-11-22 06:25:30,3,-18,-105,3604,2020-11-23 16:06
2020-11-22 19:15:30,1,-24,-86,3357,2020-11-22 10:01
2020-11-22 19:15:30,3,-19,-100,3713,2020-11-23 17:41
2020-11-22 19:15:30,6,33,-144,3606,2020-11-26 20:35
2020-11-23 04:25:30,1,-29,-141,3801,2020-11-27 01:06
2020-11-23 04:25:30,2,-23,-80,3257,2020-11-22 05:28
2020-11-23 04:25:30,3,-19,-95,3608,2020-11-23 16:28
2020-11-23 04:25:30,7,34,-136,3618,2020-11-26 18:44
2020-11-23 06:25:30,1,-28,-135,3694,2020-11-26 18:48
2020-11-23 06:25:30,2,-24,-79,3195,2020-11-22 06:09
2020-11-23 06:25:30,3,-19,-94,3587,2020-11-23 15:42
2020-11-23 06:25:30,6,34,-135,3640,2020-11-26 19:25
2020-11-23 19:15:30,1,-28,-126,3794,2020-11-26 18:29
2020-11-23 19:15:30,3,-18,-86,3206,2020-11-23 10:06
2020-11-23 19:15:30,5,34,-128,3621,2020-11-26 20:46
2020-11-24 04:25:30,1,-28,-122,3794,2020-11-26 20:28
2020-11-24 04:25:30,2,-22,-77,3215,2020-11-22 22:15
2020-11-24 04:25:30,4,34,-122,3762,2020-11-26 21:29
2020-11-24 06:25:30,1,-28,-120,3706,2020-11-26 20:11
2020-11-24 06:25:30,3,-21,-83,3804,2020-11-23 14:18
2020-11-24 06:25:30,6,34,-121,3693,2020-11-26 21:34
